Date,nom_region,filiere_conso,conso_twh,code_region,nb_sites,habitants,filiere_prod,prod_twh,conso_region,prod_region,indice_pondere,indice_par_habitant,classe
2022-06-01,Occitanie,Consommation brute,2.689846591796,76,67545172,192709632,Hydraulique,0.570386519,3514.40744384796,788.491923335,-0.7756401510259515,-0.010998205179469183,Très déficitaire
2022-06-01,Occitanie,Consommation brute,2.689846591796,76,67545172,192709632,Eolien,0.200455462,3514.40744384796,788.491923335,-0.7756401510259515,-0.012917834484765143,Très déficitaire
2022-06-01,Occitanie,Consommation brute,2.689846591796,76,67545172,192709632,Thermique fossile,0.000255499,3514.40744384796,788.491923335,-0.7756401510259515,-0.013956702967478033,Très déficitaire
2022-06-01,Occitanie,Consommation brute,2.689846591796,76,67545172,192709632,Nucléaire,0.878388982,3514.40744384796,788.491923335,-0.7756401510259515,-0.009399932899026032,Très déficitaire
2022-06-01,Occitanie,Consommation brute,2.689846591796,76,67545172,192709632,Thermique renouvelable et déchets,0.051589772,3514.40744384796,788.491923335,-0.7756401510259515,-0.013690321508143402,Très déficitaire
2022-06-01,Occitanie,Consommation brute,2.689846591796,76,67545172,192709632,Energie produite,2.155041974,3514.40744384796,788.491923335,-0.7756401510259515,-0.0027751836389579114,Très déficitaire
2022-07-01,Occitanie,Consommation brute,3.010032949312,76,67545172,192709632,Autre,0.000271576,3514.40744384796,788.491923335,-0.7756401510259515,-0.015618115929524478,Très déficitaire
2022-07-01,Occitanie,Consommation brute,3.010032949312,76,67545172,192709632,Solaire,0.532647758,3514.40744384796,788.491923335,-0.7756401510259515,-0.012855533818423774,Très déficitaire
2022-07-01,Occitanie,Consommation brute,3.010032949312,76,67545172,192709632,Hydraulique,0.572520304,3514.40744384796,788.491923335,-0.7756401510259515,-0.012648629028112097,Très déficitaire
2022-07-01,Occitanie,Consommation brute,3.010032949312,76,67545172,192709632,Eolien,0.185612647,3514.40744384796,788.491923335,-0.7756401510259515,-0.014656352528928081,Très déficitaire
2022-07-01,Occitanie,Consommation brute,3.010032949312,76,67545172,192709632,Thermique fossile,0.000414669,3514.40744384796,788.491923335,-0.7756401510259515,-0.01561737339787977,Très déficitaire
2022-07-01,Occitanie,Consommation brute,3.010032949312,76,67545172,192709632,Nucléaire,0.724439514,3514.40744384796,788.491923335,-0.7756401510259515,-0.011860296818542003,Très déficitaire
2022-07-01,Occitanie,Consommation brute,3.010032949312,76,67545172,192709632,Thermique renouvelable et déchets,0.072371085,3514.40744384796,788.491923335,-0.7756401510259515,-0.015243980458184883,Très déficitaire
2022-07-01,Occitanie,Consommation brute,3.010032949312,76,67545172,192709632,Energie produite,2.088277554,3514.40744384796,788.491923335,-0.7756401510259515,-0.004783130898781438,Très déficitaire
2022-08-01,Occitanie,Consommation brute,2.935603460665,76,67545172,192709632,Autre,0.000268269,3514.40744384796,788.491923335,-0.7756401510259515,-0.015231906995001682,Très déficitaire
2022-08-01,Occitanie,Consommation brute,2.935603460665,76,67545172,192709632,Solaire,0.468621377,3514.40744384796,788.491923335,-0.7756401510259515,-0.01280155048848311,Très déficitaire
2022-08-01,Occitanie,Consommation brute,2.935603460665,76,67545172,192709632,Hydraulique,0.414293009,3514.40744384796,788.491923335,-0.7756401510259515,-0.013083468768520089,Très déficitaire
2022-08-01,Occitanie,Consommation brute,2.935603460665,76,67545172,192709632,Eolien,0.153753625,3514.40744384796,788.491923335,-0.7756401510259515,-0.014435447812307585,Très déficitaire
2022-08-01,Occitanie,Consommation brute,2.935603460665,76,67545172,192709632,Thermique fossile,0.000372348,3514.40744384796,788.491923335,-0.7756401510259515,-0.015231366913019687,Très déficitaire
2022-08-01,Occitanie,Consommation brute,2.935603460665,76,67545172,192709632,Nucléaire,0.852068998,3514.40744384796,788.491923335,-0.7756401510259515,-0.010811781648075586,Très déficitaire
2022-08-01,Occitanie,Consommation brute,2.935603460665,76,67545172,192709632,Thermique renouvelable et déchets,0.071643071,3514.40744384796,788.491923335,-0.7756401510259515,-0.014861532140048919,Très déficitaire
2022-08-01,Occitanie,Consommation brute,2.935603460665,76,67545172,192709632,Energie produite,1.961020697,3514.40744384796,788.491923335,-0.7756401510259515,-0.005057260260166964,Très déficitaire
2022-09-01,Occitanie,Consommation brute,2.56142047963,76,67545172,192709632,Autre,0.000232264,3514.40744384796,788.491923335,-0.7756401510259515,-0.013290400635656863,Très déficitaire
2022-09-01,Occitanie,Consommation brute,2.56142047963,76,67545172,192709632,Solaire,0.376102704,3514.40744384796,788.491923335,-0.7756401510259515,-0.011339950956006185,Très déficitaire
2022-09-01,Occitanie,Consommation brute,2.56142047963,76,67545172,192709632,Hydraulique,0.365644589,3514.40744384796,788.491923335,-0.7756401510259515,-0.011394219727584766,Très déficitaire
2022-09-01,Occitanie,Consommation brute,2.56142047963,76,67545172,192709632,Eolien,0.208823704,3514.40744384796,788.491923335,-0.7756401510259515,-0.012207987484662938,Très déficitaire
2022-09-01,Occitanie,Consommation brute,2.56142047963,76,67545172,192709632,Thermique fossile,0.003239178,3514.40744384796,788.491923335,-0.7756401510259515,-0.013274797295186574,Très déficitaire
2022-09-01,Occitanie,Consommation brute,2.56142047963,76,67545172,192709632,Nucléaire,0.870018015,3514.40744384796,788.491923335,-0.7756401510259515,-0.00877694823593457,Très déficitaire
2022-09-01,Occitanie,Consommation brute,2.56142047963,76,67545172,192709632,Thermique renouvelable et déchets,0.059050747,3514.40744384796,788.491923335,-0.7756401510259515,-0.012985182456422313,Très déficitaire
2022-09-01,Occitanie,Consommation brute,2.56142047963,76,67545172,192709632,Energie produite,1.883111201,3514.40744384796,788.491923335,-0.7756401510259515,-0.0035198514552194264,Très déficitaire
2022-10-01,Occitanie,Consommation brute,2.450413860783,76,67545172,192709632,Autre,6.08e-06,3514.40744384796,788.491923335,-0.7756401510259515,-0.012715543874750383,Très déficitaire
2022-10-01,Occitanie,Consommation brute,2.450413860783,76,67545172,192709632,Solaire,0.26895251,3514.40744384796,788.491923335,-0.7756401510259515,-0.011319939372739814,Très déficitaire
2022-10-01,Occitanie,Consommation brute,2.450413860783,76,67545172,192709632,Hydraulique,0.405930376,3514.40744384796,788.491923335,-0.7756401510259515,-0.010609140101429907,Très déficitaire
2022-10-01,Occitanie,Consommation brute,2.450413860783,76,67545172,192709632,Eolien,0.197297024,3514.40744384796,788.491923335,-0.7756401510259515,-0.011691770740255476,Très déficitaire
2022-10-01,Occitanie,Consommation brute,2.450413860783,76,67545172,192709632,Thermique fossile,0.002679276,3514.40744384796,788.491923335,-0.7756401510259515,-0.012701672248447864,Très déficitaire
2022-10-01,Occitanie,Consommation brute,2.450413860783,76,67545172,192709632,Nucléaire,0.931124446,3514.40744384796,788.491923335,-0.7756401510259515,-0.007883827077117765,Très déficitaire
2022-10-01,Occitanie,Consommation brute,2.450413860783,76,67545172,192709632,Thermique renouvelable et déchets,0.076041684,3514.40744384796,788.491923335,-0.7756401510259515,-0.012320983399433818,Très déficitaire
2022-10-01,Occitanie,Consommation brute,2.450413860783,76,67545172,192709632,Energie produite,1.8820314,3514.40744384796,788.491923335,-0.7756401510259515,-0.002949424244570194,Très déficitaire
2022-11-01,Occitanie,Consommation brute,2.897724513853,76,67545172,192709632,Autre,3.36e-06,3514.40744384796,788.491923335,-0.7756401510259515,-0.015036721951983177,Très déficitaire
2022-11-01,Occitanie,Consommation brute,2.897724513853,76,67545172,192709632,Solaire,0.186813708,3514.40744384796,788.491923335,-0.7756401510259515,-0.014067334246442855,Très déficitaire
2022-11-01,Occitanie,Consommation brute,2.897724513853,76,67545172,192709632,Hydraulique,0.525231088,3514.40744384796,788.491923335,-0.7756401510259515,-0.012311234271118321,Très déficitaire
2022-11-01,Occitanie,Consommation brute,2.897724513853,76,67545172,192709632,Eolien,0.309228006,3514.40744384796,788.491923335,-0.7756401510259515,-0.013432107575468775,Très déficitaire
2022-11-01,Occitanie,Consommation brute,2.897724513853,76,67545172,192709632,Thermique fossile,0.044854777,3514.40744384796,788.491923335,-0.7756401510259515,-0.014803981032214312,Très déficitaire
2022-11-01,Occitanie,Consommation brute,2.897724513853,76,67545172,192709632,Nucléaire,0.913491036,3514.40744384796,788.491923335,-0.7756401510259515,-0.010296493523753914,Très déficitaire
2022-11-01,Occitanie,Consommation brute,2.897724513853,76,67545172,192709632,Thermique renouvelable et déchets,0.076526963,3514.40744384796,788.491923335,-0.7756401510259515,-0.014639629174596732,Très déficitaire
2022-11-01,Occitanie,Consommation brute,2.897724513853,76,67545172,192709632,Energie produite,2.056148933,3514.40744384796,788.491923335,-0.7756401510259515,-0.004367065476275727,Très déficitaire
2022-12-01,Occitanie,Consommation brute,3.644679256975,76,67545172,192709632,Autre,2.42e-06,3514.40744384796,788.491923335,-0.7756401510259515,-0.018912790186714695,Très déficitaire
2022-12-01,Occitanie,Consommation brute,3.644679256975,76,67545172,192709632,Solaire,0.11573798,3514.40744384796,788.491923335,-0.7756401510259515,-0.018312220517213172,Très déficitaire
2022-12-01,Occitanie,Consommation brute,3.644679256975,76,67545172,192709632,Hydraulique,0.807951566,3514.40744384796,788.491923335,-0.7756401510259515,-0.014720217466737729,Très déficitaire
2022-12-01,Occitanie,Consommation brute,3.644679256975,76,67545172,192709632,Eolien,0.175945257,3514.40744384796,788.491923335,-0.7756401510259515,-0.01799979567173373,Très déficitaire
2022-12-01,Occitanie,Consommation brute,3.644679256975,76,67545172,192709632,Thermique fossile,0.07037148,3514.40744384796,788.491923335,-0.7756401510259515,-0.018547634282104798,Très déficitaire
2022-12-01,Occitanie,Consommation brute,3.644679256975,76,67545172,192709632,Nucléaire,0.945657317,3514.40744384796,788.491923335,-0.7756401510259515,-0.01400564108790888,Très déficitaire
2022-12-01,Occitanie,Consommation brute,3.644679256975,76,67545172,192709632,Thermique renouvelable et déchets,0.074823846,3514.40744384796,788.491923335,-0.7756401510259515,-0.01852453026828986,Très déficitaire
2022-12-01,Occitanie,Consommation brute,3.644679256975,76,67545172,192709632,Energie produite,2.190489867,3514.40744384796,788.491923335,-0.7756401510259515,-0.007546013008706279,Très déficitaire
2023-01-01,Occitanie,Consommation brute,4.095193544444,76,67545172,192709632,Autre,1.61e-06,3514.40744384796,788.491923335,-0.7756401510259515,-0.021250582505621722,Très déficitaire
2023-01-01,Occitanie,Consommation brute,4.095193544444,76,67545172,192709632,Solaire,0.153885164,3514.40744384796,788.491923335,-0.7756401510259515,-0.020452057012095792,Très déficitaire
2023-01-01,Occitanie,Consommation brute,4.095193544444,76,67545172,192709632,Hydraulique,0.960773939,3514.40744384796,788.491923335,-0.7756401510259515,-0.016264986720767545,Très déficitaire
2023-01-01,Occitanie,Consommation brute,4.095193544444,76,67545172,192709632,Eolien,0.368528528,3514.40744384796,788.491923335,-0.7756401510259515,-0.01933823949414215,Très déficitaire
2023-01-01,Occitanie,Consommation brute,4.095193544444,76,67545172,192709632,Thermique fossile,0.065337246,3514.40744384796,788.491923335,-0.7756401510259515,-0.02091154581439915,Très déficitaire
2023-01-01,Occitanie,Consommation brute,4.095193544444,76,67545172,192709632,Nucléaire,0.945187609,3514.40744384796,788.491923335,-0.7756401510259515,-0.01634586659085105,Très déficitaire
2023-01-01,Occitanie,Consommation brute,4.095193544444,76,67545172,192709632,Thermique renouvelable et déchets,0.058308934,3514.40744384796,788.491923335,-0.7756401510259515,-0.020948016809268777,Très déficitaire
2023-01-01,Occitanie,Consommation brute,4.095193544444,76,67545172,192709632,Energie produite,2.552023028,3514.40744384796,788.491923335,-0.7756401510259515,-0.0080077497965644,Très déficitaire
2023-02-01,Occitanie,Consommation brute,3.514968913676,76,67545172,192709632,Autre,5.14e-06,3514.40744384796,788.491923335,-0.7756401510259515,-0.018239689096993347,Très déficitaire
2023-02-01,Occitanie,Consommation brute,3.514968913676,76,67545172,192709632,Solaire,0.281578034,3514.40744384796,788.491923335,-0.7756401510259515,-0.01677856392604185,Très déficitaire
2023-02-01,Occitanie,Consommation brute,3.514968913676,76,67545172,192709632,Hydraulique,0.597663309,3514.40744384796,788.491923335,-0.7756401510259515,-0.015138348687604778,Très déficitaire
2023-02-01,Occitanie,Consommation brute,3.514968913676,76,67545172,192709632,Eolien,0.274937496,3514.40744384796,788.491923335,-0.7756401510259515,-0.016813022701823225,Très déficitaire
2023-02-01,Occitanie,Consommation brute,3.514968913676,76,67545172,192709632,Thermique fossile,0.057062765,3514.40744384796,788.491923335,-0.7756401510259515,-0.017943608281479152,Très déficitaire
2023-02-01,Occitanie,Consommation brute,3.514968913676,76,67545172,192709632,Nucléaire,0.780152234,3514.40744384796,788.491923335,-0.7756401510259515,-0.014191385512458453,Très déficitaire
2023-02-01,Occitanie,Consommation brute,3.514968913676,76,67545172,192709632,Thermique renouvelable et déchets,0.055833712,3514.40744384796,788.491923335,-0.7756401510259515,-0.017949986027039892,Très déficitaire
2023-02-01,Occitanie,Consommation brute,3.514968913676,76,67545172,192709632,Energie produite,2.047232693,3514.40744384796,788.491923335,-0.7756401510259515,-0.007616309602397038,Très déficitaire
2023-03-01,Occitanie,Consommation brute,3.168283563419,76,67545172,192709632,Autre,-3.78e-18,3514.40744384796,788.491923335,-0.7756401510259515,-0.01644071202117702,Très déficitaire
2023-03-01,Occitanie,Consommation brute,3.168283563419,76,67545172,192709632,Solaire,0.365908521,3514.40744384796,788.491923335,-0.7756401510259515,-0.014541956275537903,Très déficitaire
2023-03-01,Occitanie,Consommation brute,3.168283563419,76,67545172,192709632,Hydraulique,0.988207798,3514.40744384796,788.491923335,-0.7756401510259515,-0.011312749356601958,Très déficitaire
2023-03-01,Occitanie,Consommation brute,3.168283563419,76,67545172,192709632,Eolien,0.337894941,3514.40744384796,788.491923335,-0.7756401510259515,-0.014687323062393686,Très déficitaire
2023-03-01,Occitanie,Consommation brute,3.168283563419,76,67545172,192709632,Thermique fossile,0.052923449,3514.40744384796,788.491923335,-0.7756401510259515,-0.016166084082496715,Très déficitaire
2023-03-01,Occitanie,Consommation brute,3.168283563419,76,67545172,192709632,Nucléaire,0.63570006,3514.40744384796,788.491923335,-0.7756401510259515,-0.013141966372594184,Très déficitaire
2023-03-01,Occitanie,Consommation brute,3.168283563419,76,67545172,192709632,Thermique renouvelable et déchets,0.062536493,3514.40744384796,788.491923335,-0.7756401510259515,-0.01611620051466343,Très déficitaire
2023-03-01,Occitanie,Consommation brute,3.168283563419,76,67545172,192709632,Energie produite,2.443171262,3514.40744384796,788.491923335,-0.7756401510259515,-0.003762719558402769,Très déficitaire
2023-04-01,Occitanie,Consommation brute,2.686858077288,76,67545172,192709632,Autre,1.62e-18,3514.40744384796,788.491923335,-0.7756401510259515,-0.013942520928523178,Très déficitaire
2023-04-01,Occitanie,Consommation brute,2.686858077288,76,67545172,192709632,Solaire,0.447371559,3514.40744384796,788.491923335,-0.7756401510259515,-0.011621040915526215,Très déficitaire
2023-04-01,Occitanie,Consommation brute,2.686858077288,76,67545172,192709632,Hydraulique,0.697256682,3514.40744384796,788.491923335,-0.7756401510259515,-0.010324348475160807,Très déficitaire
2023-04-01,Occitanie,Consommation brute,2.686858077288,76,67545172,192709632,Eolien,0.323884749,3514.40744384796,788.491923335,-0.7756401510259515,-0.012261833016670387,Très déficitaire
2023-04-01,Occitanie,Consommation brute,2.686858077288,76,67545172,192709632,Thermique fossile,0.002617867,3514.40744384796,788.491923335,-0.7756401510259515,-0.01392893641293446,Très déficitaire
2023-04-01,Occitanie,Consommation brute,2.686858077288,76,67545172,192709632,Nucléaire,-0.012587731,3514.40744384796,788.491923335,-0.7756401510259515,-0.014007840605953729,Très déficitaire
2023-04-01,Occitanie,Consommation brute,2.686858077288,76,67545172,192709632,Thermique renouvelable et déchets,0.071587249,3514.40744384796,788.491923335,-0.7756401510259515,-0.013571043653323981,Très déficitaire
2023-04-01,Occitanie,Consommation brute,2.686858077288,76,67545172,192709632,Energie produite,1.530130374,3514.40744384796,788.491923335,-0.7756401510259515,-0.006002438442142839,Très déficitaire
2023-05-01,Occitanie,Consommation brute,2.478185325595,76,67545172,192709632,Autre,-7.65e-18,3514.40744384796,788.491923335,-0.7756401510259515,-0.012859685838614441,Très déficitaire
2023-05-01,Occitanie,Consommation brute,2.478185325595,76,67545172,192709632,Solaire,0.497447756,3514.40744384796,788.491923335,-0.7756401510259515,-0.010278352716666493,Très déficitaire
2023-05-01,Occitanie,Consommation brute,2.478185325595,76,67545172,192709632,Hydraulique,0.825611835,3514.40744384796,788.491923335,-0.7756401510259515,-0.008575458701488257,Très déficitaire
2023-05-01,Occitanie,Consommation brute,2.478185325595,76,67545172,192709632,Eolien,0.286926801,3514.40744384796,788.491923335,-0.7756401510259515,-0.011370778418563947,Très déficitaire
2023-05-01,Occitanie,Consommation brute,2.478185325595,76,67545172,192709632,Thermique fossile,0.000905251,3514.40744384796,788.491923335,-0.7756401510259515,-0.012854988351568229,Très déficitaire
2023-05-01,Occitanie,Consommation brute,2.478185325595,76,67545172,192709632,Nucléaire,-0.008921955,3514.40744384796,788.491923335,-0.7756401510259515,-0.01290598323904744,Très déficitaire
2023-05-01,Occitanie,Consommation brute,2.478185325595,76,67545172,192709632,Thermique renouvelable et déchets,0.077056275,3514.40744384796,788.491923335,-0.7756401510259515,-0.01245982894407167,Très déficitaire
2023-05-01,Occitanie,Consommation brute,2.478185325595,76,67545172,192709632,Energie produite,1.679025962,3514.40744384796,788.491923335,-0.7756401510259515,-0.00414696118352299,Très déficitaire
2023-06-01,Occitanie,Consommation brute,2.505303856159,76,67545172,192709632,Autre,-6.25e-18,3514.40744384796,788.491923335,-0.7756401510259515,-0.013000408075912885,Très déficitaire
2023-06-01,Occitanie,Consommation brute,2.505303856159,76,67545172,192709632,Solaire,0.506682953,3514.40744384796,788.491923335,-0.7756401510259515,-0.010371152092485965,Très déficitaire
2023-06-01,Occitanie,Consommation brute,2.505303856159,76,67545172,192709632,Hydraulique,0.919121771,3514.40744384796,788.491923335,-0.7756401510259515,-0.008230943459842216,Très déficitaire
2023-06-01,Occitanie,Consommation brute,2.505303856159,76,67545172,192709632,Eolien,0.187956614,3514.40744384796,788.491923335,-0.7756401510259515,-0.012025072219322178,Très déficitaire
2023-06-01,Occitanie,Consommation brute,2.505303856159,76,67545172,192709632,Thermique fossile,0.000521686,3514.40744384796,788.491923335,-0.7756401510259515,-0.012997700966804816,Très déficitaire
2023-06-01,Occitanie,Consommation brute,2.505303856159,76,67545172,192709632,Nucléaire,-0.011153466,3514.40744384796,788.491923335,-0.7756401510259515,-0.013058285131067035,Très déficitaire
2023-06-01,Occitanie,Consommation brute,2.505303856159,76,67545172,192709632,Thermique renouvelable et déchets,0.048640654,3514.40744384796,788.491923335,-0.7756401510259515,-0.012748004220977393,Très déficitaire
2023-06-01,Occitanie,Consommation brute,2.505303856159,76,67545172,192709632,Energie produite,1.651770212,3514.40744384796,788.491923335,-0.7756401510259515,-0.004429117710935177,Très déficitaire
2023-07-01,Occitanie,Consommation brute,2.888629991065,76,67545172,192709632,Autre,1.79e-18,3514.40744384796,788.491923335,-0.7756401510259515,-0.014989546506243135,Très déficitaire
2023-07-01,Occitanie,Consommation brute,2.888629991065,76,67545172,192709632,Solaire,0.556825485,3514.40744384796,788.491923335,-0.7756401510259515,-0.012100093191320091,Très déficitaire
2023-07-01,Occitanie,Consommation brute,2.888629991065,76,67545172,192709632,Hydraulique,0.509624301,3514.40744384796,788.491923335,-0.7756401510259515,-0.012345027414431472,Très déficitaire
2023-07-01,Occitanie,Consommation brute,2.888629991065,76,67545172,192709632,Eolien,0.239015534,3514.40744384796,788.491923335,-0.7756401510259515,-0.013749258039499552,Très déficitaire
2023-07-01,Occitanie,Consommation brute,2.888629991065,76,67545172,192709632,Thermique fossile,0.000506651,3514.40744384796,788.491923335,-0.7756401510259515,-0.014986917416068755,Très déficitaire
2023-07-01,Occitanie,Consommation brute,2.888629991065,76,67545172,192709632,Nucléaire,-0.01632301,3514.40744384796,788.491923335,-0.7756401510259515,-0.01507424912245694,Très déficitaire
2023-07-01,Occitanie,Consommation brute,2.888629991065,76,67545172,192709632,Thermique renouvelable et déchets,0.066820455,3514.40744384796,788.491923335,-0.7756401510259515,-0.014642804860241759,Très déficitaire
2023-07-01,Occitanie,Consommation brute,2.888629991065,76,67545172,192709632,Energie produite,1.356469416,3514.40744384796,788.491923335,-0.7756401510259515,-0.00795061751280289,Très déficitaire
2023-08-01,Occitanie,Consommation brute,2.81709312549,76,67545172,192709632,Autre,-2.44e-18,3514.40744384796,788.491923335,-0.7756401510259515,-0.01461833067840636,Très déficitaire
2023-08-01,Occitanie,Consommation brute,2.81709312549,76,67545172,192709632,Solaire,0.543015534,3514.40744384796,788.491923335,-0.7756401510259515,-0.011800539328983825,Très déficitaire
2023-08-01,Occitanie,Consommation brute,2.81709312549,76,67545172,192709632,Hydraulique,0.496185788,3514.40744384796,788.491923335,-0.7756401510259515,-0.012043546103030283,Très déficitaire
2023-08-01,Occitanie,Consommation brute,2.81709312549,76,67545172,192709632,Eolien,0.275024988,3514.40744384796,788.491923335,-0.7756401510259515,-0.013191183601502595,Très déficitaire
2023-08-01,Occitanie,Consommation brute,2.81709312549,76,67545172,192709632,Thermique fossile,0.000627265,3514.40744384796,788.491923335,-0.7756401510259515,-0.014615075703584968,Très déficitaire
2023-08-01,Occitanie,Consommation brute,2.81709312549,76,67545172,192709632,Nucléaire,-0.049536384,3514.40744384796,788.491923335,-0.7756401510259515,-0.01487538261445074,Très déficitaire
2023-08-01,Occitanie,Consommation brute,2.81709312549,76,67545172,192709632,Thermique renouvelable et déchets,0.071864655,3514.40744384796,788.491923335,-0.7756401510259515,-0.014245413900691792,Très déficitaire
2023-08-01,Occitanie,Consommation brute,2.81709312549,76,67545172,192709632,Energie produite,1.337181845,3514.40744384796,788.491923335,-0.7756401510259515,-0.007679487865401559,Très déficitaire
2023-09-01,Occitanie,Consommation brute,2.565545051891,76,67545172,192709632,Autre,1.64e-18,3514.40744384796,788.491923335,-0.7756401510259515,-0.013313008930923598,Très déficitaire
2023-09-01,Occitanie,Consommation brute,2.565545051891,76,67545172,192709632,Solaire,0.468749142,3514.40744384796,788.491923335,-0.7756401510259515,-0.010880597342902922,Très déficitaire
2023-09-01,Occitanie,Consommation brute,2.565545051891,76,67545172,192709632,Hydraulique,0.399757993,3514.40744384796,788.491923335,-0.7756401510259515,-0.011238603054833294,Très déficitaire
2023-09-01,Occitanie,Consommation brute,2.565545051891,76,67545172,192709632,Eolien,0.208019677,3514.40744384796,788.491923335,-0.7756401510259515,-0.012233562746313585,Très déficitaire
2023-09-01,Occitanie,Consommation brute,2.565545051891,76,67545172,192709632,Thermique fossile,0.001032729,3514.40744384796,788.491923335,-0.7756401510259515,-0.013307649940875816,Très déficitaire
2023-09-01,Occitanie,Consommation brute,2.565545051891,76,67545172,192709632,Nucléaire,-0.047363049,3514.40744384796,788.491923335,-0.7756401510259515,-0.013558783096482693,Très déficitaire
2023-09-01,Occitanie,Consommation brute,2.565545051891,76,67545172,192709632,Thermique renouvelable et déchets,0.070965319,3514.40744384796,788.491923335,-0.7756401510259515,-0.012944758946408036,Très déficitaire
2023-09-01,Occitanie,Consommation brute,2.565545051891,76,67545172,192709632,Energie produite,1.101161811,3514.40744384796,788.491923335,-0.7756401510259515,-0.007598910473198351,Très déficitaire
2023-10-01,Occitanie,Consommation brute,2.535032224322,76,67545172,192709632,Autre,-5.46e-19,3514.40744384796,788.491923335,-0.7756401510259515,-0.013154673162999966,Très déficitaire
2023-10-01,Occitanie,Consommation brute,2.535032224322,76,67545172,192709632,Solaire,0.338329862,3514.40744384796,788.491923335,-0.7756401510259515,-0.011399027332074402,Très déficitaire
2023-10-01,Occitanie,Consommation brute,2.535032224322,76,67545172,192709632,Hydraulique,0.556195277,3514.40744384796,788.491923335,-0.7756401510259515,-0.010268490094579185,Très déficitaire
2023-10-01,Occitanie,Consommation brute,2.535032224322,76,67545172,192709632,Eolien,0.209752498,3514.40744384796,788.491923335,-0.7756401510259515,-0.012066235102986446,Très déficitaire
2023-10-01,Occitanie,Consommation brute,2.535032224322,76,67545172,192709632,Thermique fossile,0.001248935,3514.40744384796,788.491923335,-0.7756401510259515,-0.01314819224667504,Très déficitaire
2023-10-01,Occitanie,Consommation brute,2.535032224322,76,67545172,192709632,Nucléaire,0.771635405,3514.40744384796,788.491923335,-0.7756401510259515,-0.009150538045353124,Très déficitaire
2023-10-01,Occitanie,Consommation brute,2.535032224322,76,67545172,192709632,Thermique renouvelable et déchets,0.072615248,3514.40744384796,788.491923335,-0.7756401510259515,-0.012777861442452446,Très déficitaire
2023-10-01,Occitanie,Consommation brute,2.535032224322,76,67545172,192709632,Energie produite,1.949777225,3514.40744384796,788.491923335,-0.7756401510259515,-0.003036978449120798,Très déficitaire
2023-11-01,Occitanie,Consommation brute,3.11676284871,76,67545172,192709632,Autre,-1.24e-17,3514.40744384796,788.491923335,-0.7756401510259515,-0.016173363087061472,Très déficitaire
2023-11-01,Occitanie,Consommation brute,3.11676284871,76,67545172,192709632,Solaire,0.215499882,3514.40744384796,788.491923335,-0.7756401510259515,-0.015055100965114187,Très déficitaire
2023-11-01,Occitanie,Consommation brute,3.11676284871,76,67545172,192709632,Hydraulique,1.037267311,3514.40744384796,788.491923335,-0.7756401510259515,-0.010790823043603757,Très déficitaire
2023-11-01,Occitanie,Consommation brute,3.11676284871,76,67545172,192709632,Eolien,0.383599706,3514.40744384796,788.491923335,-0.7756401510259515,-0.014182805054134504,Très déficitaire
2023-11-01,Occitanie,Consommation brute,3.11676284871,76,67545172,192709632,Thermique fossile,0.035392288,3514.40744384796,788.491923335,-0.7756401510259515,-0.01598970704645422,Très déficitaire
2023-11-01,Occitanie,Consommation brute,3.11676284871,76,67545172,192709632,Nucléaire,0.774219386,3514.40744384796,788.491923335,-0.7756401510259515,-0.012155819293505786,Très déficitaire
2023-11-01,Occitanie,Consommation brute,3.11676284871,76,67545172,192709632,Thermique renouvelable et déchets,0.07714451,3514.40744384796,788.491923335,-0.7756401510259515,-0.015773048327496157,Très déficitaire
2023-11-01,Occitanie,Consommation brute,3.11676284871,76,67545172,192709632,Energie produite,2.523123082,3514.40744384796,788.491923335,-0.7756401510259515,-0.003080488300190413,Très déficitaire
2023-12-01,Occitanie,Consommation brute,3.72788118067,76,67545172,192709632,Autre,-4.67e-18,3514.40744384796,788.491923335,-0.7756401510259515,-0.019344550357866905,Très déficitaire
2023-12-01,Occitanie,Consommation brute,3.72788118067,76,67545172,192709632,Solaire,0.179435599,3514.40744384796,788.491923335,-0.7756401510259515,-0.018413431362216497,Très déficitaire
2023-12-01,Occitanie,Consommation brute,3.72788118067,76,67545172,192709632,Hydraulique,1.276181363,3514.40744384796,788.491923335,-0.7756401510259515,-0.012722248453414096,Très déficitaire
2023-12-01,Occitanie,Consommation brute,3.72788118067,76,67545172,192709632,Eolien,0.409235439,3514.40744384796,788.491923335,-0.7756401510259515,-0.01722096455287715,Très déficitaire
2023-12-01,Occitanie,Consommation brute,3.72788118067,76,67545172,192709632,Thermique fossile,0.051863774,3514.40744384796,788.491923335,-0.7756401510259515,-0.01907542123618398,Très déficitaire
2023-12-01,Occitanie,Consommation brute,3.72788118067,76,67545172,192709632,Nucléaire,0.761607703,3514.40744384796,788.491923335,-0.7756401510259515,-0.015392450532363634,Très déficitaire
2023-12-01,Occitanie,Consommation brute,3.72788118067,76,67545172,192709632,Thermique renouvelable et déchets,0.084783917,3514.40744384796,788.491923335,-0.7756401510259515,-0.018904593537234296,Très déficitaire
2023-12-01,Occitanie,Consommation brute,3.72788118067,76,67545172,192709632,Energie produite,2.763107794,3514.40744384796,788.491923335,-0.7756401510259515,-0.0050063578901442755,Très déficitaire
